section_id,level,update_time,update_interval,travel_time,travel_speed
0436,1,2024-10-04 16:55:00+00:00,60,,97
0474,1,2024-10-04 16:55:00+00:00,60,,101
0015,5,2024-10-04 16:55:00+00:00,60,,8
0082,1,2024-10-04 16:55:00+00:00,60,,95
0020,1,2024-10-04 16:55:00+00:00,60,,87
0197,1,2024-10-04 16:55:00+00:00,60,,97
0484,1,2024-10-04 16:55:00+00:00,60,,99
2111,3,2024-10-04 16:55:00+00:00,60,,56
0399,4,2024-10-04 16:55:00+00:00,60,,29
2216,2,2024-10-04 16:55:00+00:00,60,,78
0357,1,2024-10-04 16:55:00+00:00,60,,97
0291,1,2024-10-04 16:55:00+00:00,60,,99
2176,1,2024-10-04 16:55:00+00:00,60,,87
0257,1,2024-10-04 16:55:00+00:00,60,,100
0068,1,2024-10-04 16:55:00+00:00,60,,101
0137,1,2024-10-04 16:55:00+00:00,60,,89
0222,1,2024-10-04 16:55:00+00:00,60,,102
0373,1,2024-10-04 16:55:00+00:00,60,,92
0406,1,2024-10-04 16:55:00+00:00,60,,94
0043,1,2024-10-04 16:55:00+00:00,60,,88
0004,1,2024-10-04 16:55:00+00:00,60,,92
2090,2,2024-10-04 16:55:00+00:00,60,,76
0300,1,2024-10-04 16:55:00+00:00,60,,99
0310,1,2024-10-04 16:55:00+00:00,60,,100
2121,2,2024-10-04 16:55:00+00:00,60,,73
0305,1,2024-10-04 16:55:00+00:00,60,,102
2198,1,2024-10-04 16:55:00+00:00,60,,89
0194,3,2024-10-04 16:55:00+00:00,60,,51
0472,1,2024-10-04 16:55:00+00:00,60,,109
0462,1,2024-10-04 16:55:00+00:00,60,,102
0152,2,2024-10-04 16:55:00+00:00,60,,79
0206,3,2024-10-04 16:55:00+00:00,60,,50
2199,2,2024-10-04 16:55:00+00:00,60,,66
0124,1,2024-10-04 16:55:00+00:00,60,,97
2262,2,2024-10-04 16:55:00+00:00,60,,77
0172,3,2024-10-04 16:55:00+00:00,60,,53
2218,3,2024-10-04 16:55:00+00:00,60,,56
0417,1,2024-10-04 16:55:00+00:00,60,,93
0014,1,2024-10-04 16:55:00+00:00,60,,93
0429,1,2024-10-04 16:55:00+00:00,60,,90
0149,1,2024-10-04 16:55:00+00:00,60,,89
0046,1,2024-10-04 16:55:00+00:00,60,,93
0421,1,2024-10-04 16:55:00+00:00,60,,107
0027,1,2024-10-04 16:55:00+00:00,60,,98
2265,2,2024-10-04 16:55:00+00:00,60,,78
0123,1,2024-10-04 16:55:00+00:00,60,,102
0281,1,2024-10-04 16:55:00+00:00,60,,101
2185,1,2024-10-04 16:55:00+00:00,60,,84
0118,1,2024-10-04 16:55:00+00:00,60,,102
0463,1,2024-10-04 16:55:00+00:00,60,,106
0365,1,2024-10-04 16:55:00+00:00,60,,84
2091,1,2024-10-04 16:55:00+00:00,60,,81
0091,1,2024-10-04 16:55:00+00:00,60,,99
0359,1,2024-10-04 16:55:00+00:00,60,,89
0079,1,2024-10-04 16:55:00+00:00,60,,86
0321,1,2024-10-04 16:55:00+00:00,60,,91
2077,2,2024-10-04 16:55:00+00:00,60,,76
0306,1,2024-10-04 16:55:00+00:00,60,,99
0392,2,2024-10-04 16:55:00+00:00,60,,66
0335,1,2024-10-04 16:55:00+00:00,60,,101
0448,1,2024-10-04 16:55:00+00:00,60,,100
0231,1,2024-10-04 16:55:00+00:00,60,,95
0393,1,2024-10-04 16:55:00+00:00,60,,89
0047,1,2024-10-04 16:55:00+00:00,60,,88
0223,1,2024-10-04 16:55:00+00:00,60,,100
0495,1,2024-10-04 16:55:00+00:00,60,,96
0162,2,2024-10-04 16:55:00+00:00,60,,76
0427,2,2024-10-04 17:00:00+00:00,60,,78
0005,1,2024-10-04 17:00:00+00:00,60,,94
0419,1,2024-10-04 17:00:00+00:00,60,,93
0089,1,2024-10-04 17:00:00+00:00,60,,89
0017,1,2024-10-04 17:00:00+00:00,60,,81
0007,1,2024-10-04 17:00:00+00:00,60,,98
0037,3,2024-10-04 17:00:00+00:00,60,,40
0003,1,2024-10-04 17:00:00+00:00,60,,87
0029,3,2024-10-04 17:00:00+00:00,60,,53
0493,1,2024-10-04 17:00:00+00:00,60,,99
0280,1,2024-10-04 17:54:00+00:00,60,,110
2254,1,2024-10-04 17:54:00+00:00,60,,92
0409,1,2024-10-04 17:54:00+00:00,60,,99
2213,1,2024-10-04 17:54:00+00:00,60,,82
0435,1,2024-10-04 17:54:00+00:00,60,,96
0395,1,2024-10-04 17:54:00+00:00,60,,94
0221,1,2024-10-04 17:54:00+00:00,60,,101
0064,1,2024-10-04 17:54:00+00:00,60,,104
0405,1,2024-10-04 17:54:00+00:00,60,,89
2197,1,2024-10-04 17:54:00+00:00,60,,86
0238,1,2024-10-04 17:54:00+00:00,60,,103
0248,1,2024-10-04 17:54:00+00:00,60,,105
0350,3,2024-10-04 17:54:00+00:00,60,,50
0094,1,2024-10-04 17:54:00+00:00,60,,96
0377,1,2024-10-04 17:54:00+00:00,60,,90
0320,1,2024-10-04 17:54:00+00:00,60,,96
0302,1,2024-10-04 17:54:00+00:00,60,,100
0454,1,2024-10-04 17:54:00+00:00,60,,97
2214,1,2024-10-04 17:54:00+00:00,60,,80
0215,1,2024-10-04 17:54:00+00:00,60,,93
0213,1,2024-10-04 17:54:00+00:00,60,,89
2136,1,2024-10-04 17:54:00+00:00,60,,82
0355,1,2024-10-04 17:54:00+00:00,60,,83
0187,1,2024-10-04 17:54:00+00:00,60,,90
2221,2,2024-10-04 17:54:00+00:00,60,,78
2122,2,2024-10-04 17:54:00+00:00,60,,74
2174,1,2024-10-04 17:54:00+00:00,60,,89
2256,1,2024-10-04 17:54:00+00:00,60,,84
0156,1,2024-10-04 17:54:00+00:00,60,,98
0432,1,2024-10-04 17:54:00+00:00,60,,98
0236,1,2024-10-04 17:54:00+00:00,60,,99
2165,1,2024-10-04 17:54:00+00:00,60,,86
0322,1,2024-10-04 17:54:00+00:00,60,,100
0411,1,2024-10-04 17:54:00+00:00,60,,102
0438,1,2024-10-04 17:54:00+00:00,60,,104
0234,1,2024-10-04 17:54:00+00:00,60,,100
2266,2,2024-10-04 17:54:00+00:00,60,,77
0492,1,2024-10-04 17:54:00+00:00,60,,84
0482,2,2024-10-04 17:54:00+00:00,60,,78
0342,1,2024-10-04 17:54:00+00:00,60,,102
0185,2,2024-10-04 17:54:00+00:00,60,,78
0096,1,2024-10-04 17:54:00+00:00,60,,101
0414,3,2024-10-04 17:54:00+00:00,60,,47
0090,1,2024-10-04 17:54:00+00:00,60,,101
0151,1,2024-10-04 17:54:00+00:00,60,,92
0316,1,2024-10-04 17:54:00+00:00,60,,91
2155,1,2024-10-04 17:54:00+00:00,60,,91
0001,2,2024-10-04 17:54:00+00:00,60,,72
0390,2,2024-10-04 17:54:00+00:00,60,,76
0107,1,2024-10-04 17:54:00+00:00,60,,104
2078,2,2024-10-04 17:54:00+00:00,60,,77
0442,1,2024-10-04 17:54:00+00:00,60,,101
0381,1,2024-10-04 17:54:00+00:00,60,,96
0288,1,2024-10-04 17:54:00+00:00,60,,102
0440,1,2024-10-04 17:54:00+00:00,60,,100
0126,1,2024-10-04 17:54:00+00:00,60,,107
0473,1,2024-10-04 17:54:00+00:00,60,,97
2149,1,2024-10-04 17:54:00+00:00,60,,96
0115,1,2024-10-04 17:54:00+00:00,60,,101
0072,1,2024-10-04 17:54:00+00:00,60,,95
0141,2,2024-10-04 17:54:00+00:00,60,,71
0022,4,2024-10-04 17:54:00+00:00,60,,29
0374,1,2024-10-04 17:54:00+00:00,60,,99
0366,2,2024-10-04 17:54:00+00:00,60,,73
0019,3,2024-10-04 17:54:00+00:00,60,,46
0486,1,2024-10-04 17:54:00+00:00,60,,90
0343,1,2024-10-04 17:54:00+00:00,60,,98
0205,3,2024-10-04 17:54:00+00:00,60,,51
2208,1,2024-10-04 17:54:00+00:00,60,,88
0133,1,2024-10-04 17:54:00+00:00,60,,102
0468,1,2024-10-04 17:54:00+00:00,60,,96
2189,1,2024-10-04 17:54:00+00:00,60,,83
0166,3,2024-10-04 17:54:00+00:00,60,,45
2120,2,2024-10-04 17:54:00+00:00,60,,75
0387,1,2024-10-04 17:54:00+00:00,60,,92
2258,3,2024-10-04 17:54:00+00:00,60,,52
2243,1,2024-10-04 17:54:00+00:00,60,,97
2179,1,2024-10-04 17:54:00+00:00,60,,86
0385,1,2024-10-04 17:54:00+00:00,60,,96
2123,2,2024-10-04 17:54:00+00:00,60,,70
0157,1,2024-10-04 17:54:00+00:00,60,,82
0441,1,2024-10-04 17:54:00+00:00,60,,92
0247,1,2024-10-04 17:54:00+00:00,60,,101
2140,1,2024-10-04 17:54:00+00:00,60,,90
2259,1,2024-10-04 17:54:00+00:00,60,,87
0180,1,2024-10-04 17:54:00+00:00,60,,88
0313,1,2024-10-04 17:54:00+00:00,60,,98
2229,1,2024-10-04 17:54:00+00:00,60,,92
0093,1,2024-10-04 17:54:00+00:00,60,,96
2194,1,2024-10-04 17:54:00+00:00,60,,83
0369,1,2024-10-04 17:54:00+00:00,60,,86
2146,1,2024-10-04 17:54:00+00:00,60,,95
0449,1,2024-10-04 17:54:00+00:00,60,,104
0055,1,2024-10-04 17:54:00+00:00,60,,93
2109,1,2024-10-04 17:54:00+00:00,60,,81
0198,3,2024-10-04 17:54:00+00:00,60,,54
0011,5,2024-10-04 17:54:00+00:00,60,,5
0142,1,2024-10-04 17:54:00+00:00,60,,96
0032,3,2024-10-04 17:54:00+00:00,60,,47
0146,1,2024-10-04 17:54:00+00:00,60,,92
2252,2,2024-10-04 17:54:00+00:00,60,,76
2081,1,2024-10-04 17:54:00+00:00,60,,85
0378,1,2024-10-04 17:54:00+00:00,60,,91
0044,1,2024-10-04 17:54:00+00:00,60,,88
0116,1,2024-10-04 17:54:00+00:00,60,,100
0128,1,2024-10-04 17:54:00+00:00,60,,93
0036,2,2024-10-04 17:54:00+00:00,60,,77
2226,1,2024-10-04 17:54:00+00:00,60,,91
0073,1,2024-10-04 17:54:00+00:00,60,,100
2260,3,2024-10-04 17:54:00+00:00,60,,47
0303,1,2024-10-04 17:54:00+00:00,60,,102
0453,1,2024-10-04 17:54:00+00:00,60,,97
0470,2,2024-10-04 17:54:00+00:00,60,,72
2255,1,2024-10-04 17:54:00+00:00,60,,80
0237,1,2024-10-04 17:54:00+00:00,60,,100
0400,3,2024-10-04 17:54:00+00:00,60,,49
0370,2,2024-10-04 17:54:00+00:00,60,,76
0426,1,2024-10-04 17:54:00+00:00,60,,87
2148,1,2024-10-04 17:54:00+00:00,60,,95
0056,1,2024-10-04 17:54:00+00:00,60,,95
0379,1,2024-10-04 17:54:00+00:00,60,,95
0423,1,2024-10-04 17:54:00+00:00,60,,101
0331,1,2024-10-04 17:54:00+00:00,60,,99
0461,1,2024-10-04 17:54:00+00:00,60,,105
0456,1,2024-10-04 17:54:00+00:00,60,,86
0337,1,2024-10-04 17:54:00+00:00,60,,101
0174,2,2024-10-04 17:54:00+00:00,60,,76
0169,1,2024-10-04 17:54:00+00:00,60,,93
2152,1,2024-10-04 17:54:00+00:00,60,,93
2203,1,2024-10-04 17:54:00+00:00,60,,88
0165,1,2024-10-04 17:54:00+00:00,60,,96
2135,2,2024-10-04 17:54:00+00:00,60,,76
0155,1,2024-10-04 17:54:00+00:00,60,,100
2094,1,2024-10-04 17:54:00+00:00,60,,86
0494,1,2024-10-04 17:54:00+00:00,60,,92
0480,2,2024-10-04 17:54:00+00:00,60,,73
2163,1,2024-10-04 17:54:00+00:00,60,,86
1008,2,2024-10-04 17:54:00+00:00,60,,75
0212,1,2024-10-04 17:54:00+00:00,60,,97
0170,1,2024-10-04 17:54:00+00:00,60,,90
0389,2,2024-10-04 17:54:00+00:00,60,,73
2251,1,2024-10-04 17:54:00+00:00,60,,90
2110,2,2024-10-04 17:54:00+00:00,60,,79
2225,1,2024-10-04 17:54:00+00:00,60,,80
0139,1,2024-10-04 17:54:00+00:00,60,,96
0242,1,2024-10-04 17:54:00+00:00,60,,99
0311,1,2024-10-04 17:54:00+00:00,60,,103
0150,3,2024-10-04 17:54:00+00:00,60,,52
2153,1,2024-10-04 17:54:00+00:00,60,,98
0325,1,2024-10-04 17:54:00+00:00,60,,98
0279,1,2024-10-04 17:54:00+00:00,60,,104
0452,1,2024-10-04 17:54:00+00:00,60,,108
2172,1,2024-10-04 17:54:00+00:00,60,,90
0181,1,2024-10-04 17:54:00+00:00,60,,82
2086,1,2024-10-04 17:54:00+00:00,60,,83
0106,1,2024-10-04 17:54:00+00:00,60,,101
0346,1,2024-10-04 17:54:00+00:00,60,,98
0388,1,2024-10-04 17:54:00+00:00,60,,90
0235,4,2024-10-04 17:54:00+00:00,60,,35
2154,1,2024-10-04 17:54:00+00:00,60,,84
0254,1,2024-10-04 17:54:00+00:00,60,,102
0250,1,2024-10-04 17:54:00+00:00,60,,99
0297,1,2024-10-04 17:54:00+00:00,60,,102
0203,1,2024-10-04 17:54:00+00:00,60,,94
0403,1,2024-10-04 17:54:00+00:00,60,,98
2264,1,2024-10-04 17:54:00+00:00,60,,87
0286,1,2024-10-04 17:54:00+00:00,60,,107
0085,1,2024-10-04 17:54:00+00:00,60,,102
2171,1,2024-10-04 17:54:00+00:00,60,,84
2204,1,2024-10-04 17:54:00+00:00,60,,83
0272,1,2024-10-04 17:54:00+00:00,60,,94
2210,1,2024-10-04 17:54:00+00:00,60,,88
0443,1,2024-10-04 17:54:00+00:00,60,,98
2131,1,2024-10-04 17:54:00+00:00,60,,85
2080,1,2024-10-04 17:54:00+00:00,60,,89
0220,1,2024-10-04 17:54:00+00:00,60,,103
0491,1,2024-10-04 17:54:00+00:00,60,,83
0218,1,2024-10-04 17:54:00+00:00,60,,103
0121,1,2024-10-04 17:54:00+00:00,60,,98
0101,1,2024-10-04 17:54:00+00:00,60,,92
0422,1,2024-10-04 17:54:00+00:00,60,,100
1003,3,2024-10-04 17:54:00+00:00,60,,56
0060,2,2024-10-04 17:54:00+00:00,60,,71
0402,1,2024-10-04 17:54:00+00:00,60,,87
0168,1,2024-10-04 17:54:00+00:00,60,,81
2093,1,2024-10-04 17:54:00+00:00,60,,85
0070,1,2024-10-04 17:54:00+00:00,60,,100
2245,2,2024-10-04 17:54:00+00:00,60,,77
0445,1,2024-10-04 17:54:00+00:00,60,,98
0189,1,2024-10-04 17:54:00+00:00,60,,91
2099,2,2024-10-04 17:54:00+00:00,60,,78
0275,1,2024-10-04 17:54:00+00:00,60,,102
1006,3,2024-10-04 17:54:00+00:00,60,,55
0265,1,2024-10-04 17:54:00+00:00,60,,100
2119,3,2024-10-04 17:54:00+00:00,60,,58
0038,1,2024-10-04 17:54:00+00:00,60,,80
0397,1,2024-10-04 17:54:00+00:00,60,,94
0114,1,2024-10-04 17:54:00+00:00,60,,98
2150,1,2024-10-04 17:54:00+00:00,60,,96
0490,-1,2024-10-04 17:54:00+00:00,60,,-3
2173,1,2024-10-04 17:54:00+00:00,60,,89
0260,1,2024-10-04 17:54:00+00:00,60,,97
2207,1,2024-10-04 17:54:00+00:00,60,,85
2113,2,2024-10-04 17:54:00+00:00,60,,76
0290,1,2024-10-04 17:54:00+00:00,60,,102
2227,1,2024-10-04 17:54:00+00:00,60,,90
0177,3,2024-10-04 17:54:00+00:00,60,,52
0246,1,2024-10-04 17:54:00+00:00,60,,106
0159,2,2024-10-04 17:54:00+00:00,60,,79
0323,1,2024-10-04 17:54:00+00:00,60,,97
2275,1,2024-10-04 17:54:00+00:00,60,,82
0167,1,2024-10-04 17:54:00+00:00,60,,90
1002,2,2024-10-04 17:54:00+00:00,60,,73
2223,2,2024-10-04 17:54:00+00:00,60,,79
0271,1,2024-10-04 17:54:00+00:00,60,,95
0356,1,2024-10-04 17:54:00+00:00,60,,89
2190,1,2024-10-04 17:54:00+00:00,60,,89
0034,4,2024-10-04 17:54:00+00:00,60,,22
0182,1,2024-10-04 17:54:00+00:00,60,,85
2147,1,2024-10-04 17:54:00+00:00,60,,99
0013,3,2024-10-04 17:54:00+00:00,60,,47
0299,1,2024-10-04 17:54:00+00:00,60,,98
0358,1,2024-10-04 17:54:00+00:00,60,,98
0016,1,2024-10-04 17:54:00+00:00,60,,93
0140,1,2024-10-04 17:54:00+00:00,60,,94
2212,1,2024-10-04 17:54:00+00:00,60,,89
0105,1,2024-10-04 17:54:00+00:00,60,,100
2083,1,2024-10-04 17:54:00+00:00,60,,85
0471,1,2024-10-04 17:54:00+00:00,60,,99
0006,1,2024-10-04 17:54:00+00:00,60,,94
0268,1,2024-10-04 17:54:00+00:00,60,,94
2084,2,2024-10-04 17:54:00+00:00,60,,75
0153,1,2024-10-04 17:54:00+00:00,60,,88
0216,1,2024-10-04 17:54:00+00:00,60,,99
0451,1,2024-10-04 17:54:00+00:00,60,,103
0095,1,2024-10-04 17:54:00+00:00,60,,100
2100,2,2024-10-04 17:54:00+00:00,60,,75
0210,1,2024-10-04 17:54:00+00:00,60,,100
0408,2,2024-10-04 17:54:00+00:00,60,,69
0433,1,2024-10-04 17:54:00+00:00,60,,102
0334,1,2024-10-04 17:54:00+00:00,60,,100
0125,1,2024-10-04 17:54:00+00:00,60,,92
0012,1,2024-10-04 17:54:00+00:00,60,,93
0078,1,2024-10-04 17:54:00+00:00,60,,93
0263,1,2024-10-04 17:54:00+00:00,60,,101
0134,3,2024-10-04 17:54:00+00:00,60,,45
0173,1,2024-10-04 17:54:00+00:00,60,,88
0274,1,2024-10-04 17:54:00+00:00,60,,104
1005,3,2024-10-04 17:54:00+00:00,60,,56
0304,1,2024-10-04 17:54:00+00:00,60,,100
2187,1,2024-10-04 17:54:00+00:00,60,,87
0214,1,2024-10-04 17:54:00+00:00,60,,102
0127,1,2024-10-04 17:54:00+00:00,60,,99
1004,3,2024-10-04 17:54:00+00:00,60,,57
0282,1,2024-10-04 17:54:00+00:00,60,,106
0362,1,2024-10-04 17:54:00+00:00,60,,99
0301,1,2024-10-04 17:54:00+00:00,60,,103
2088,1,2024-10-04 17:54:00+00:00,60,,84
0368,1,2024-10-04 17:54:00+00:00,60,,87
0319,1,2024-10-04 17:54:00+00:00,60,,100
0229,1,2024-10-04 17:54:00+00:00,60,,98
0190,1,2024-10-04 17:54:00+00:00,60,,82
2115,2,2024-10-04 17:54:00+00:00,60,,73
0083,1,2024-10-04 17:54:00+00:00,60,,96
0345,1,2024-10-04 17:54:00+00:00,60,,100
2098,2,2024-10-04 17:54:00+00:00,60,,77
0023,1,2024-10-04 17:54:00+00:00,60,,91
2132,2,2024-10-04 17:54:00+00:00,60,,74
0053,1,2024-10-04 17:54:00+00:00,60,,90
0476,3,2024-10-04 17:54:00+00:00,60,,58
0045,1,2024-10-04 17:54:00+00:00,60,,89
0088,1,2024-10-04 17:54:00+00:00,60,,97
2257,2,2024-10-04 17:54:00+00:00,60,,77
0087,1,2024-10-04 17:54:00+00:00,60,,90
0186,1,2024-10-04 17:54:00+00:00,60,,87
2087,1,2024-10-04 17:54:00+00:00,60,,93
0336,1,2024-10-04 17:54:00+00:00,60,,99
2195,1,2024-10-04 17:54:00+00:00,60,,84
0244,1,2024-10-04 17:54:00+00:00,60,,102
0412,1,2024-10-04 17:54:00+00:00,60,,101
0160,1,2024-10-04 17:54:00+00:00,60,,97
2158,2,2024-10-04 17:54:00+00:00,60,,65
2092,1,2024-10-04 17:54:00+00:00,60,,86
0145,1,2024-10-04 17:54:00+00:00,60,,94
0446,1,2024-10-04 17:54:00+00:00,60,,101
0439,1,2024-10-04 17:54:00+00:00,60,,102
0383,1,2024-10-04 17:54:00+00:00,60,,99
0138,1,2024-10-04 17:54:00+00:00,60,,106
0444,1,2024-10-04 17:54:00+00:00,60,,102
0048,1,2024-10-04 17:54:00+00:00,60,,91
2117,2,2024-10-04 17:54:00+00:00,60,,64
0135,1,2024-10-04 17:54:00+00:00,60,,89
2164,1,2024-10-04 17:54:00+00:00,60,,82
0457,2,2024-10-04 17:54:00+00:00,60,,72
2169,1,2024-10-04 17:54:00+00:00,60,,90
0245,1,2024-10-04 17:54:00+00:00,60,,101
0413,1,2024-10-04 17:54:00+00:00,60,,98
0450,1,2024-10-04 17:54:00+00:00,60,,102
0415,1,2024-10-04 17:54:00+00:00,60,,103
2145,1,2024-10-04 17:54:00+00:00,60,,88
0338,1,2024-10-04 17:54:00+00:00,60,,95
0249,1,2024-10-04 17:54:00+00:00,60,,100
0230,1,2024-10-04 17:54:00+00:00,60,,83
0209,1,2024-10-04 17:54:00+00:00,60,,93
2096,1,2024-10-04 17:54:00+00:00,60,,87
2211,1,2024-10-04 17:54:00+00:00,60,,89
0253,1,2024-10-04 17:54:00+00:00,60,,103
0347,1,2024-10-04 17:54:00+00:00,60,,100
2193,2,2024-10-04 17:54:00+00:00,60,,77
0344,1,2024-10-04 17:54:00+00:00,60,,97
0227,1,2024-10-04 17:54:00+00:00,60,,95
0031,2,2024-10-04 17:54:00+00:00,60,,75
0256,1,2024-10-04 17:54:00+00:00,60,,101
0285,1,2024-10-04 17:54:00+00:00,60,,102
0099,1,2024-10-04 17:54:00+00:00,60,,100
2192,1,2024-10-04 17:54:00+00:00,60,,86
1007,2,2024-10-04 17:54:00+00:00,60,,74
0104,1,2024-10-04 17:54:00+00:00,60,,97
0258,1,2024-10-04 17:54:00+00:00,60,,100
2108,2,2024-10-04 17:54:00+00:00,60,,61
0266,1,2024-10-04 17:54:00+00:00,60,,99
0117,1,2024-10-04 17:54:00+00:00,60,,94
2234,1,2024-10-04 17:54:00+00:00,60,,86
0296,1,2024-10-04 17:54:00+00:00,60,,99
0437,1,2024-10-04 17:54:00+00:00,60,,103
1001,3,2024-10-04 17:54:00+00:00,60,,46
0292,1,2024-10-04 17:54:00+00:00,60,,93
0122,1,2024-10-04 17:54:00+00:00,60,,94
0233,1,2024-10-04 17:54:00+00:00,60,,101
0464,1,2024-10-04 17:54:00+00:00,60,,103
0309,1,2024-10-04 17:54:00+00:00,60,,103
0262,1,2024-10-04 17:54:00+00:00,60,,97
0287,1,2024-10-04 17:54:00+00:00,60,,102
0458,2,2024-10-04 17:54:00+00:00,60,,70
2191,1,2024-10-04 17:54:00+00:00,60,,89
2168,1,2024-10-04 17:54:00+00:00,60,,89
0211,3,2024-10-04 17:54:00+00:00,60,,46
0367,2,2024-10-04 17:54:00+00:00,60,,78
0467,1,2024-10-04 17:54:00+00:00,60,,98
2253,1,2024-10-04 17:54:00+00:00,60,,91
2215,2,2024-10-04 17:54:00+00:00,60,,66
0061,1,2024-10-04 17:54:00+00:00,60,,100
2082,1,2024-10-04 17:54:00+00:00,60,,82
0074,2,2024-10-04 17:54:00+00:00,60,,78
0349,2,2024-10-04 17:54:00+00:00,60,,73
0315,1,2024-10-04 17:54:00+00:00,60,,98
2261,4,2024-10-04 17:54:00+00:00,60,,24
2079,1,2024-10-04 17:54:00+00:00,60,,89
0226,1,2024-10-04 17:54:00+00:00,60,,97
0352,3,2024-10-04 17:54:00+00:00,60,,54
0270,1,2024-10-04 17:54:00+00:00,60,,99
2209,1,2024-10-04 17:54:00+00:00,60,,86
2222,5,2024-10-04 17:54:00+00:00,60,,19
2116,2,2024-10-04 17:54:00+00:00,60,,71
0396,1,2024-10-04 17:54:00+00:00,60,,93
2156,1,2024-10-04 17:54:00+00:00,60,,97
0040,1,2024-10-04 17:55:00+00:00,60,,87
0057,2,2024-10-04 17:55:00+00:00,60,,69
2180,1,2024-10-04 17:55:00+00:00,60,,88
2112,2,2024-10-04 17:55:00+00:00,60,,76
0321,1,2024-10-04 17:55:00+00:00,60,,91
0241,1,2024-10-04 17:55:00+00:00,60,,100
0276,1,2024-10-04 17:55:00+00:00,60,,105
0219,1,2024-10-04 17:55:00+00:00,60,,102
0102,1,2024-10-04 17:55:00+00:00,60,,102
2230,1,2024-10-04 17:55:00+00:00,60,,89
0193,2,2024-10-04 17:55:00+00:00,60,,66
0188,1,2024-10-04 17:55:00+00:00,60,,89
0123,1,2024-10-04 17:55:00+00:00,60,,103
0341,1,2024-10-04 17:55:00+00:00,60,,100
0485,1,2024-10-04 17:55:00+00:00,60,,95
2218,3,2024-10-04 17:55:00+00:00,60,,56
2114,2,2024-10-04 17:55:00+00:00,60,,77
0393,1,2024-10-04 17:55:00+00:00,60,,89
0314,1,2024-10-04 17:55:00+00:00,60,,100
0261,1,2024-10-04 17:55:00+00:00,60,,102
0026,4,2024-10-04 17:55:00+00:00,60,,26
0033,1,2024-10-04 17:55:00+00:00,60,,96
0025,1,2024-10-04 17:55:00+00:00,60,,96
2167,1,2024-10-04 17:55:00+00:00,60,,88
0113,1,2024-10-04 17:55:00+00:00,60,,99
2233,2,2024-10-04 17:55:00+00:00,60,,70
0429,1,2024-10-04 17:55:00+00:00,60,,90
0043,1,2024-10-04 17:55:00+00:00,60,,88
0360,1,2024-10-04 17:55:00+00:00,60,,96
0417,1,2024-10-04 17:55:00+00:00,60,,93
0079,1,2024-10-04 17:55:00+00:00,60,,86
0418,1,2024-10-04 17:55:00+00:00,60,,101
0162,2,2024-10-04 17:55:00+00:00,60,,76
0223,1,2024-10-04 17:55:00+00:00,60,,100
2199,2,2024-10-04 17:55:00+00:00,60,,66
0091,1,2024-10-04 17:55:00+00:00,60,,99
0306,1,2024-10-04 17:55:00+00:00,60,,99
2216,2,2024-10-04 17:55:00+00:00,60,,78
0310,1,2024-10-04 17:55:00+00:00,60,,100
0049,1,2024-10-04 17:55:00+00:00,60,,89
2134,1,2024-10-04 17:55:00+00:00,60,,82
0059,1,2024-10-04 17:55:00+00:00,60,,92
0179,2,2024-10-04 17:55:00+00:00,60,,64
0335,1,2024-10-04 17:55:00+00:00,60,,101
0131,1,2024-10-04 17:55:00+00:00,60,,105
0217,1,2024-10-04 17:55:00+00:00,60,,101
0231,1,2024-10-04 17:55:00+00:00,60,,95
2263,1,2024-10-04 17:55:00+00:00,60,,88
0137,1,2024-10-04 17:55:00+00:00,60,,89
0289,1,2024-10-04 17:55:00+00:00,60,,105
0027,1,2024-10-04 17:55:00+00:00,60,,97
0448,1,2024-10-04 17:55:00+00:00,60,,101
2217,3,2024-10-04 17:55:00+00:00,60,,54
2196,1,2024-10-04 17:55:00+00:00,60,,88
0112,1,2024-10-04 17:55:00+00:00,60,,166
0291,1,2024-10-04 17:55:00+00:00,60,,99
0175,1,2024-10-04 17:55:00+00:00,60,,93
0152,2,2024-10-04 17:55:00+00:00,60,,78
0462,1,2024-10-04 17:55:00+00:00,60,,103
0472,1,2024-10-04 17:55:00+00:00,60,,108
0002,2,2024-10-04 17:55:00+00:00,60,,68
2176,1,2024-10-04 17:55:00+00:00,60,,87
2198,1,2024-10-04 17:55:00+00:00,60,,89
2121,2,2024-10-04 17:55:00+00:00,60,,73
0399,4,2024-10-04 17:55:00+00:00,60,,29
0014,1,2024-10-04 17:55:00+00:00,60,,92
0028,1,2024-10-04 17:55:00+00:00,60,,80
0300,1,2024-10-04 17:55:00+00:00,60,,99
0004,1,2024-10-04 17:55:00+00:00,60,,92
0092,1,2024-10-04 17:55:00+00:00,60,,97
0041,4,2024-10-04 17:55:00+00:00,60,,28
0477,3,2024-10-04 17:55:00+00:00,60,,59
0327,1,2024-10-04 17:55:00+00:00,60,,98
0197,1,2024-10-04 17:55:00+00:00,60,,97
0147,1,2024-10-04 17:55:00+00:00,60,,97
2228,2,2024-10-04 17:55:00+00:00,60,,76
0484,1,2024-10-04 17:55:00+00:00,60,,100
0020,1,2024-10-04 17:55:00+00:00,60,,87
0082,1,2024-10-04 17:55:00+00:00,60,,95
0357,1,2024-10-04 17:55:00+00:00,60,,97
0161,1,2024-10-04 17:55:00+00:00,60,,107
2111,3,2024-10-04 17:55:00+00:00,60,,56
0103,4,2024-10-04 17:55:00+00:00,60,,23
0030,3,2024-10-04 17:55:00+00:00,60,,48
